328211,57635,44672,225904,267365,40386,34863,192116,26738,5154,3685,17899,1412,276,724,412,4201,1322,818,2061,11956,4778,2216,4962,16539,5719,2366,8454,20
1089688,79613,85105,924970,905753,57330,66029,782394,103809,12249,10383,81177,4881,1125,1081,2675,15983,3184,2617,10182,15753,2350,2401,11002,43509,3375,2594,37540,5
121030,8128,7306,105596,93886,5786,4689,83411,8513,353,370,7790,6985,646,708,5631,4302,805,627,2870,3324,347,757,2220,4020,191,155,3674,5
43833,6807,2981,34045,37895,4964,2433,30498,2681,720,278,1683,0,0,0,0,1454,966,50,438,700,50,186,464,1103,107,34,962,15
536140,29271,25183,481686,427451,19776,18449,389226,42962,4533,2575,35854,7309,827,1413,5069,5835,371,137,5327,7404,960,675,5769,45179,2804,1934,40441,5
65567,7600,3457,54510,35676,3330,1596,30750,3384,96,613,2675,4261,892,310,3059,7687,2448,396,4843,6163,395,386,5382,8396,439,156,7801,10
826076,49107,40954,736015,675817,31833,27820,616164,62053,4723,5211,52119,19632,4778,2720,12134,16010,4551,2703,8756,7955,1045,857,6053,44609,2177,1643,40789,5
2287372,220891,198935,1867546,1945904,172059,163956,1609889,213470,26850,21640,164980,6495,791,299,5405,29717,8657,4448,16612,29103,5780,3388,19935,62683,6754,5204,50725,10
70716,6145,6656,57915,59024,4873,4977,49174,4104,200,629,3275,420,0,110,310,1893,423,84,1386,1268,247,299,722,4007,402,557,3048,10
1240891,54814,54948,1131129,1073500,40473,43270,989757,91437,8119,8099,75219,7940,999,988,5953,10606,1495,967,8144,9948,1410,972,7566,47460,2318,652,44490,5
52524,3941,5566,43017,41491,1988,4102,35401,5299,909,619,3771,1381,339,34,1008,787,339,240,208,846,77,266,503,2720,289,305,2126,10
100962,9927,9829,81206,89933,7715,8501,73717,5899,706,591,4602,16,7,9,0,1071,538,189,344,1790,664,215,911,2253,297,324,1632,10
6027597,619080,468975,4939542,4343576,367731,309015,3666830,531588,71172,58299,402117,559102,80962,55345,422795,223151,55929,20232,146990,137993,21449,11969,104575,232187,21837,14115,196235,10
83425,4186,5516,73723,65430,3003,4118,58309,5556,175,298,5083,1972,74,0,1898,2829,310,606,1913,1255,89,0,1166,6383,535,494,5354,5
48507,4933,4939,38635,40446,4143,3819,32484,4818,440,870,3508,121,0,0,121,900,173,83,644,505,75,66,364,1717,102,101,1514,10
1241109,84725,83413,1072971,995067,59393,61389,874285,125230,11973,11199,102058,5022,1150,621,3251,32832,4220,4107,24505,20437,2376,2011,16050,62521,5613,4086,52822,5
105405,8726,6241,90438,86235,6375,4662,75198,7812,812,399,6601,269,101,0,168,3016,934,346,1736,1605,366,304,935,6468,138,530,5800,10
137430,9916,13530,113984,110947,6682,9473,94792,10840,1292,2454,7094,924,312,344,268,2882,730,429,1723,1848,183,138,1527,9989,717,692,8580,5
113757,11975,7266,94516,91289,7358,4641,79290,12050,1355,1494,9201,3258,1494,367,1397,2699,1522,404,773,1948,88,123,1737,2513,158,237,2118,10
81527,7874,5575,68078,69588,5866,4921,58801,8060,1378,393,6289,92,81,0,11,980,362,0,618,735,0,103,632,2072,187,158,1727,10
48137,3839,3777,40521,40472,2935,2826,34711,3128,209,356,2563,146,0,0,146,1123,324,310,489,1496,359,160,977,1772,12,125,1635,10
62314,7443,4461,50410,49353,5567,3693,40093,5919,615,202,5102,225,0,211,14,2885,935,227,1723,1568,194,0,1374,2364,132,128,2104,10
4438849,162897,178035,4097917,3698627,117697,134728,3446202,356033,22951,23837,309245,58075,4570,4718,48787,55980,6057,5455,44468,39230,2953,2166,34111,230904,8669,7131,215104,5
928761,50586,52127,826048,762825,38221,41374,683230,80205,6119,6257,67829,8665,1213,984,6468,8823,925,999,6899,10985,819,844,9322,57258,3289,1669,52300,5
104022,4169,4398,95455,81031,2076,3191,75764,10274,628,860,8786,1143,273,0,870,2973,589,272,2112,2681,329,9,2343,5920,274,66,5580,5
146796,18806,10605,117385,118359,11590,7043,99726,13436,2312,2073,9051,4375,1526,600,2249,3349,1426,345,1578,2800,1045,117,1638,4477,907,427,3143,15
740186,60524,56908,622754,621652,45956,44476,531220,65347,8761,7867,48719,5225,1090,1258,2877,8595,1806,545,6244,7393,1198,1112,5083,31974,1713,1650,28611,10
173180,19992,14900,138288,132136,11552,9817,110767,16098,1831,1943,12324,1479,299,246,934,13496,3809,2112,7575,4417,1760,321,2336,5554,741,461,4352,10
34315381,2292701,2236829,29785851,25591493,1458182,1538084,22595227,3511552,297563,295874,2918115,1493746,171616,133059,1189071,853342,131148,89164,633030,828538,100456,71076,657006,2036710,133736,109572,1793402,5
134328,14199,12556,107573,112321,10100,9169,93052,13048,1988,2267,8793,1688,662,226,800,1580,590,375,615,800,117,65,618,4891,742,454,3695,10
29109078,1884441,1917711,25306926,22963741,1291201,1383628,20288912,2689244,266915,266792,2155537,920304,107437,84934,727933,482237,71750,56406,354081,516541,63603,52558,400380,1537011,83535,73393,1380083,5
5981977,442408,452827,5086742,4485301,268744,299495,3917062,588290,54315,54956,479019,315659,54303,46466,214890,142443,24376,17128,100939,133075,16756,13567,102752,317209,23914,21215,272080,5
1227566,79605,82498,1065463,967265,52385,59428,855452,105000,11263,11047,82690,18040,4983,2692,10365,17740,2756,1931,13053,28326,3134,2809,22383,91195,5084,4591,81520,5
39057,3100,2441,33516,30893,2116,2159,26618,3599,245,125,3229,173,23,0,150,1845,519,113,1213,348,52,23,273,2199,145,21,2033,10
2997852,206012,208987,2582853,2550410,161077,174031,2215302,262201,24630,21178,216393,6768,861,669,5238,26437,4918,3346,18173,39469,5287,3455,30727,112567,9239,6308,97020,5
81472,3433,4419,73620,68624,2410,3510,62704,7854,586,603,6665,233,11,10,212,1346,368,190,788,886,58,0,828,2529,0,106,2423,5
51626,6029,3194,42403,43586,4157,2333,37096,2833,532,192,2109,371,98,0,273,1631,566,446,619,900,175,0,725,2305,501,223,1581,10
115053,11156,9493,94404,98122,9180,6951,81991,10978,1301,1558,8119,358,31,130,197,1190,244,330,616,557,18,121,418,3848,382,403,3063,10
17101905,628524,609745,15863636,13250481,383502,411577,12455402,1331264,82347,75509,1173408,1092896,59774,47252,985870,368627,48318,35220,285089,222389,19446,15189,187754,836248,35137,24998,776113,5
183991,11100,13735,159156,143191,7554,8998,126639,19524,1593,1651,16280,5426,602,1153,3671,3799,914,701,2184,3545,283,485,2777,8506,154,747,7605,5
173892,12297,10675,150920,129823,7254,7581,114988,16658,1522,1287,13849,2790,890,250,1650,4002,1028,519,2455,7157,1148,653,5356,13462,455,385,12622,5
526582,45780,42484,438318,385877,29897,27844,328136,54162,6166,5527,42469,4369,679,989,2701,31832,6057,3438,22337,9528,316,966,8246,40814,2665,3720,34429,10
1450538,93217,97560,1259761,1142419,62955,71904,1007560,135468,11517,11850,112101,4714,881,591,3242,52827,8718,5977,38132,22204,3205,1720,17279,92906,5941,5518,81447,5
121926,16307,12696,92923,88091,7475,8115,72501,11720,1168,1581,8971,3919,1769,734,1416,5542,2564,362,2616,7277,2456,1056,3765,5377,875,848,3654,15
83397,8228,6128,69041,67894,5521,5111,57262,7571,1233,854,5484,251,69,0,182,807,157,0,650,3372,379,163,2830,3502,869,0,2633,10
267658,20827,18969,227862,226634,13454,14858,198322,19613,3166,1749,14698,3643,1040,450,2153,7583,2067,1080,4436,1835,130,260,1445,8350,970,572,6808,10
1203657,69897,72548,1061212,915253,42283,52117,820853,130319,8462,9431,112426,36377,4755,3395,28227,30397,8234,3186,18977,19442,1819,1681,15942,71869,4344,2738,64787,5
250885,23607,15977,211301,204747,14928,11430,178389,22458,3214,2418,16826,4520,1567,615,2338,5303,1709,578,3016,3564,1045,117,2402,10293,1144,819,8330,10
94012,8136,7641,78235,75161,5358,5938,63865,14643,2167,1532,10944,629,0,0,629,1231,228,122,881,521,52,49,420,1827,331,0,1496,10
26207356,1350020,1232654,23624682,17529381,625299,650813,16253269,2005955,146573,136341,1723041,3933118,314197,266864,3352057,1068802,149288,96082,823432,460095,46012,35684,378399,1210005,68651,46870,1094484,5
74509,5106,5887,63516,62094,3915,4747,53432,6603,842,505,5256,1054,0,300,754,1061,90,0,971,1265,53,166,1046,2432,206,169,2057,5
73692,5898,4759,63035,60638,3494,3521,53623,6084,714,491,4879,1205,604,217,384,1210,622,0,588,1464,181,256,1027,3091,283,274,2534,10
192471,17563,12901,162007,142805,10725,8851,123229,17469,2301,1915,13253,11958,2205,1503,8250,4602,753,419,3430,4900,1144,83,3673,10737,435,130,10172,10
56460,9088,7718,39654,46200,7405,5977,32818,5113,687,643,3783,236,73,83,80,1820,339,763,718,657,265,169,223,2434,319,83,2032,15
1689315,110929,99508,1478878,1422558,77275,73329,1271954,137124,14603,14860,107661,28653,6638,5121,16894,21331,4086,2306,14939,18898,3126,2333,13439,60751,5201,1559,53991,5
194196,11608,9651,172937,159799,8116,8404,143279,13217,1531,439,11247,480,45,0,435,2337,349,154,1834,5385,556,611,4218,12978,1011,43,11924,5
6798104,431762,395120,5971222,2710464,100371,108850,2501243,427916,28528,32868,366520,2709172,203850,183252,2322070,487134,62408,44217,380509,162219,13625,12083,136511,301199,22980,13850,264369,5
1961010,123937,111480,1725593,1654870,86551,82817,1485502,160069,16788,16903,126378,29584,6742,5194,17648,23472,4563,2404,16505,21711,3650,2443,15618,71304,5643,1719,63942,5
268251,20054,15502,232695,204732,12655,10797,181280,23839,2745,2142,18952,12371,2205,1503,8663,5703,786,508,4409,5539,1228,83,4228,16067,435,469,15163,5
62038,6984,5164,49890,50783,4405,4243,42135,5989,1050,921,4018,263,69,0,194,797,157,0,640,1717,287,0,1430,2489,1016,0,1473,10
316356,16784,23877,275695,254390,11936,18762,223692,26693,1901,2376,22416,3317,731,584,2002,2931,127,612,2192,5261,462,647,4152,23764,1627,896,21241,5
79166,6625,7331,65210,62581,3617,5476,53488,8648,1668,850,6130,1381,339,34,1008,1307,599,349,359,1105,77,266,762,4144,325,356,3463,10
74108,10350,5733,58025,49813,4689,3788,41336,5487,98,240,5149,7298,2057,1137,4104,4644,2280,196,2168,4260,613,121,3526,2606,613,251,1742,15
326035,20751,21830,283454,262211,14107,18500,229604,30039,3817,1714,24508,604,56,20,528,4400,624,295,3481,7669,970,780,5919,21112,1177,521,19414,5
112005,10366,6097,95542,92894,6351,4710,81833,8670,933,672,7065,1033,653,139,241,3657,1649,427,1581,1370,228,90,1052,4381,552,59,3770,10
54883312,3916689,3836073,47130550,44191958,2781147,2860742,38550069,5164410,542005,523882,4098523,1192341,161122,121225,909994,824975,145235,105151,574589,893053,121764,96865,674424,2616575,165416,128208,2322951,5
1432994,100720,118513,1213761,1154267,72842,91962,989463,123973,10231,12777,100965,24702,5546,3571,15585,15641,2693,2282,10666,27072,3975,2550,20547,87339,5433,5371,76535,5
66424,4957,3635,57832,54325,2782,2663,48880,7725,1279,615,5831,509,108,0,401,1414,520,191,703,474,148,34,292,1977,120,132,1725,5
38659,3606,2796,32257,31284,2106,1700,27478,4084,484,672,2928,311,9,8,294,1623,955,285,383,411,36,20,355,946,16,111,819,10
16607413,1293482,1242124,14071807,13523486,929847,939150,11654489,1649884,181703,173754,1294427,219191,43416,29434,146341,225262,45669,32230,147363,252878,38646,30240,183992,736712,54201,37316,645195,10
1075261,61636,56414,957211,819516,42396,39485,737635,100902,6096,8023,86783,23492,5229,1846,16417,16346,3250,1773,11323,21270,1266,2031,17973,93735,3399,3256,87080,5
919685,71492,59772,788421,528372,28214,27035,473123,77977,6012,6289,65676,186878,23869,16538,146471,59906,7201,5085,47620,25665,1884,2149,21632,40887,4312,2676,33899,10
52787,1979,3023,47785,45223,1369,2305,41549,4315,338,271,3706,0,0,0,0,793,96,81,616,718,0,103,615,1738,176,263,1299,5
244997,15504,17993,211500,191181,10664,12254,168263,25144,1892,2018,21234,5805,640,1153,4012,5201,1232,943,3026,4510,533,556,3421,13156,543,1069,11544,5
63665,3519,3217,56929,53924,2936,2060,48928,4120,83,513,3524,528,0,14,514,2781,298,432,2051,301,202,0,99,2011,0,198,1813,5
118452,7254,7410,103788,99079,5323,5639,88117,8957,793,904,7260,79,9,0,70,3334,354,358,2622,1429,49,226,1154,5574,726,283,4565,5
51639000,3619377,3558947,44460676,41523056,2557742,2649821,36315493,4828020,503281,483206,3841533,1181721,159792,119821,902108,767478,132297,97527,537654,839263,112996,89088,637179,2499462,153269,119484,2226709,5
1423544,82184,81950,1259410,1147072,53465,57680,1035927,127735,9590,11447,106698,8101,1041,471,6589,50062,9050,5674,35338,23099,3864,2509,16726,67475,5174,4169,58132,5
332126,21636,19744,290746,286538,15851,15287,255400,20968,2054,2685,16229,3831,818,434,2579,5930,1429,674,3827,1631,198,232,1201,13228,1286,432,11510,5
100971,7870,9103,83998,86058,6733,6982,72343,8802,321,1749,6732,315,0,0,315,1408,266,214,928,1828,119,94,1615,2560,431,64,2065,10
11780348,950339,893496,9936513,9623664,681376,681825,8260463,1126929,129992,112262,884675,65888,12634,7823,45431,293774,57244,38686,197844,173639,28915,20260,124464,496454,40178,32640,423636,10
293800,19081,23106,251613,225564,12267,16230,197067,42420,3770,4424,34226,4368,824,417,3127,4918,1086,456,3376,3796,217,526,3053,12734,917,1053,10764,5
87401,7082,4842,75477,74350,4936,4091,65323,9997,1932,369,7696,202,0,52,150,603,187,90,326,566,27,138,401,1683,0,102,1581,10
32019,6360,1473,24186,17392,2918,708,13766,3169,329,32,2808,2229,728,147,1354,1511,480,0,1031,5524,1585,539,3400,2194,320,47,1827,20
162292,13009,11761,137522,138080,10340,8734,119006,15297,1910,1969,11418,543,31,130,382,1280,244,330,706,1630,18,121,1491,5462,466,477,4519,10
42785,3075,3180,36530,35500,2381,2279,30840,4149,393,499,3257,39,0,0,39,1187,103,275,809,113,0,0,113,1797,198,127,1472,5
43185,4337,2951,35897,36989,3060,2632,31297,4013,1113,186,2714,186,11,11,164,783,53,0,730,470,100,0,370,744,0,122,622,10
51728,3609,3444,44675,41923,1860,2797,37266,6076,1103,479,4494,657,53,0,604,778,238,68,472,438,0,20,418,1856,355,80,1421,5
186336,24120,16922,145294,164485,20739,14574,129172,12285,1815,1220,9250,1814,818,60,936,1764,191,335,1238,969,309,86,574,5019,248,647,4124,15
122234,6904,9573,105757,98999,5719,6711,86569,16139,935,2190,13014,575,22,124,429,1737,28,158,1551,1119,41,33,1045,3665,159,357,3149,5
68146,5393,4073,58680,56071,2794,3133,50144,3667,1046,77,2544,2888,714,271,1903,2687,827,349,1511,664,12,158,494,2169,0,85,2084,10
51205,4483,3636,43086,43438,3739,2813,36886,4542,281,573,3688,20,0,0,20,819,232,53,534,859,86,112,661,1527,145,85,1297,10
136862,14272,10990,111600,115800,11068,8244,96488,11791,1739,1548,8504,913,333,45,535,1893,587,504,802,2136,269,172,1695,4329,276,477,3576,10
274714,21642,15373,237699,231041,16469,11110,203462,22411,2521,2125,17765,1885,395,444,1046,3124,577,255,2292,6913,775,1000,5138,9340,905,439,7996,10
35127493,2357261,2298651,30471581,26167373,1498110,1576072,23093191,3595383,306122,304353,2984908,1503317,172680,134810,1195827,912489,140504,95131,676854,850917,102106,73114,675697,2098014,137739,115171,1845104,5
1566583,92539,100072,1373972,1205081,59647,70712,1074722,137506,9390,12561,115555,45909,6478,6363,33068,31474,4600,3209,23665,34567,5813,3342,25412,112046,6611,3885,101550,5
63568,6290,4099,53179,46818,4245,2960,39613,8528,1118,731,6679,271,0,0,271,1651,0,17,1634,1278,405,223,650,5022,522,168,4332,10
435942,47900,41971,346071,338997,30641,29908,278448,55568,9092,6771,39705,3889,815,468,2606,7758,1568,1443,4747,11186,3663,1027,6496,18544,2121,2354,14069,10
175096,12958,13509,148629,145899,9252,10073,126574,17365,2383,2343,12639,134,17,109,8,1442,291,63,1088,4020,812,642,2566,6236,203,279,5754,5
56924,3995,5677,47252,46968,3574,3877,39517,5371,201,1109,4061,264,0,0,264,945,144,307,494,1507,0,72,1435,1869,76,312,1481,5
80929,7749,5300,67880,66728,6278,4376,56074,8806,1046,376,7384,976,134,335,507,836,95,0,741,1180,118,0,1062,2403,78,213,2112,10
1500085,67599,69098,1363388,1147448,37692,44752,1065004,124675,8631,10217,105827,85164,9881,6668,68615,32671,5753,3359,23559,27696,2635,1742,23319,82431,3007,2360,77064,5
742562,82931,64233,595398,568373,57822,45684,464867,74609,9602,8811,56196,12207,2213,1376,8618,39422,7567,5120,26735,15083,2986,1627,10470,32868,2741,1615,28512,10
140003,12225,10793,116985,118973,9755,8644,100574,9778,1296,927,7555,1028,588,330,110,1901,228,313,1360,2092,88,158,1846,6231,270,421,5540,10
1538913,64839,58149,1415925,1014622,34814,34512,945296,149695,7129,6433,136133,168803,10097,7696,151010,68144,4772,3693,59679,37849,2476,1605,33768,99800,5551,4210,90039,5
275513,11616,13036,250861,221831,7801,9080,204950,24210,1547,1578,21085,4559,596,697,3266,5724,514,316,4894,5845,494,713,4638,13344,664,652,12028,5
87401,8269,6646,72486,77000,6105,4647,66248,6055,1392,1457,3206,410,35,0,375,614,42,172,400,1465,236,370,859,1857,459,0,1398,10
1363576,75285,67564,1220727,1129540,52211,49303,1028026,97190,8343,7242,81605,36226,8344,5236,22646,20109,2573,2273,15263,14337,1768,1191,11378,66174,2046,2319,61809,5
97054,6616,6628,83810,80070,4069,4755,71246,8583,759,1058,6766,1205,604,217,384,1556,709,57,790,1530,181,256,1093,4110,294,285,3531,5
83253,5122,6175,71956,66807,3034,5144,58629,7492,514,111,6867,152,0,0,152,2428,885,117,1426,1168,167,474,527,5206,522,329,4355,5
70505,5934,4681,59890,56328,4096,3128,49104,8061,1181,985,5895,234,68,11,155,1653,345,97,1211,934,22,99,813,3295,222,361,2712,10
83423,6728,4362,72333,62025,3521,3203,55301,10660,1435,398,8827,1508,147,0,1361,1210,169,389,652,1244,163,64,1017,6776,1293,308,5175,10
36540,3546,2937,30057,29278,2042,2147,25089,5274,933,656,3685,290,67,0,223,627,292,87,248,399,212,47,140,672,0,0,672,10
111176,8079,6485,96612,84586,5246,4139,75201,7372,302,350,6720,6944,738,708,5498,4936,1255,491,3190,2956,347,611,1998,4382,191,186,4005,5
58593,5536,4910,48147,46617,3982,4296,38339,8199,1296,263,6640,219,0,174,45,492,96,60,336,627,36,0,591,2439,126,117,2196,10
342110,19710,16016,306384,279928,13023,11234,255671,24969,1935,1615,21419,12427,2540,1432,8455,7775,1499,1313,4963,3765,231,193,3341,13246,482,229,12535,5
78454,5494,6259,66701,64997,4298,4609,56090,6907,653,773,5481,165,0,19,146,779,218,48,513,2212,302,731,1179,3394,23,79,3292,5
297093,23421,19740,253932,247907,16988,15694,215225,27696,4198,2552,20946,1794,396,476,922,3775,268,183,3324,3217,574,601,2042,12704,997,234,11473,10
32355686,2082794,1860707,28412185,26060460,1396834,1355491,23308135,2686643,260692,235225,2190726,974458,131945,89781,752732,709929,144146,74544,491239,460754,63544,38968,358242,1463442,85633,66698,1311111,5
19140402,1529907,1450254,16160241,15495820,1095163,1090668,13309989,1861064,205141,189155,1466768,100227,17293,12711,70223,518231,96493,64334,357404,300135,45549,34762,219824,864925,70268,58624,736033,10
309333,23446,18806,267081,259152,16461,15162,227529,28437,3737,2136,22564,1392,649,0,743,4566,451,833,3282,4692,1111,502,3079,11094,1037,173,9884,10
2625377,136903,117086,2371388,1889844,70433,67249,1752162,208098,14518,14069,179511,263993,28706,20229,215058,91432,13019,7742,70671,43693,3487,3659,36547,128317,6740,4138,117439,5
66075,2584,3911,59580,51891,1996,2558,47337,10380,209,1003,9168,991,292,255,444,663,46,45,572,554,41,0,513,1596,0,50,1546,5
35749,3642,3423,28684,31512,2768,2953,25791,2520,361,256,1903,16,7,9,0,409,116,105,188,366,226,0,140,926,164,100,662,10
98353,5551,3804,88998,77347,3632,2790,70925,9421,1104,472,7845,6138,617,354,5167,1634,45,34,1555,1131,64,154,913,2682,89,0,2593,5
1346501,133342,116779,1096380,1153315,104089,95841,953385,121083,16831,13133,91119,2988,218,0,2770,18107,4825,3356,9926,15077,3599,1676,9802,35931,3780,2773,29378,10
10938309,800107,745348,9392854,8427614,534497,539279,7353838,1095441,102437,91342,901662,244760,42044,30354,172362,255042,49079,29233,176730,226690,29185,21133,176372,688762,42865,34007,611890,5
141825776,9166950,8708164,123950662,108566904,5915709,6060916,96590279,12771472,1184619,1127597,10459256,7573307,775519,608313,6189475,3313892,543941,347233,2422718,2546009,317427,231085,1997497,7054192,429735,333020,6291437,5
9254709,650099,612595,7992015,7150894,429328,445619,6275947,930368,86509,74950,768909,222378,38982,27536,155860,178967,35802,20258,122907,197255,25051,18189,154015,574847,34427,26043,514377,5
116684,17446,10612,88626,93784,12893,8834,72057,11620,2087,933,8600,2201,716,82,1403,2411,752,293,1366,2650,652,361,1637,4018,346,109,3563,15
35693,3033,2423,30237,29276,1417,1983,25876,2659,311,201,2147,77,77,0,0,1416,573,136,707,1020,629,63,328,1245,26,40,1179,10
255769,18088,17606,220075,216061,13980,13121,188960,29403,3241,3168,22994,521,22,58,441,2914,337,912,1665,1874,445,106,1323,4996,63,241,4692,5
31061,3134,2124,25803,26531,2492,1344,22695,2080,386,402,1292,442,0,175,267,509,156,89,264,324,23,0,301,1175,77,114,984,10
714966,41571,38772,634623,582050,26941,25443,529666,66709,5405,7373,53931,14274,3515,2378,8381,13300,2532,1580,9188,14854,2238,892,11724,23779,940,1106,21733,5
3077739,190945,191492,2695302,2410323,127392,131188,2151743,285531,28554,27836,229141,86381,14078,11301,61002,37210,5248,4791,27171,53882,7343,6240,40299,204412,8330,10136,185946,5
58219,7438,4920,45861,46368,5241,4305,36822,4527,559,252,3716,62,62,0,0,1697,736,157,804,1852,358,166,1328,3713,482,40,3191,15
220956,7974,6723,206259,178481,5017,4803,168661,20214,1280,862,18072,1517,47,126,1344,6223,949,436,4838,1933,333,74,1526,12588,348,422,11818,5
143311,9912,7503,125896,118732,6387,6172,106173,13092,2086,454,10552,1216,148,21,1047,3181,319,688,2174,1856,297,0,1559,5234,675,168,4391,5
49438,4022,2674,42742,39706,2600,1890,35216,3980,624,431,2925,380,0,0,380,2467,741,252,1474,339,42,0,297,2566,15,101,2450,10
23291,3931,2747,16613,17773,2730,1888,13155,1845,95,219,1531,264,40,29,195,1076,166,79,831,294,73,53,168,2039,827,479,733,15
971629,62639,71283,837707,772759,41167,50469,681123,96142,7168,8387,80587,36236,8816,7209,20211,10321,1485,1580,7256,17666,2702,1770,13194,38505,1301,1868,35336,5
29182,3752,2441,22989,23405,3165,2056,18184,2531,306,272,1953,458,0,0,458,570,269,113,188,108,0,0,108,2110,12,0,2098,15
38824,2024,2890,33910,31819,1174,2157,28488,3893,372,419,3102,196,85,0,111,940,17,272,651,256,48,0,208,1720,328,42,1350,5
250490,14471,14671,221348,202568,9010,11578,181980,26123,2478,1304,22341,2271,282,117,1872,7487,1662,805,5020,1874,104,75,1695,10167,935,792,8440,5
138305,6057,4891,127357,117310,4015,3418,109877,10746,418,1024,9304,890,490,45,355,3396,752,269,2375,788,102,0,686,5175,280,135,4760,5
78024,2215,1685,74124,67458,1797,1320,64341,5621,210,263,5148,1390,0,0,1390,1054,166,0,888,453,42,0,411,2048,0,102,1946,5
174983,11625,9163,154195,147070,8937,6109,132024,13116,1189,1271,10656,2094,300,773,1021,2946,559,448,1939,1522,573,105,844,8235,67,457,7711,5
8988394,540654,488792,7958948,7319368,367155,361545,6590668,776535,71031,61344,644160,171861,28061,18103,125697,179662,37163,18099,124400,120878,16221,11292,93365,420090,21023,18409,380658,5
110629,3382,4491,102756,90653,2075,3751,84827,6647,703,380,5564,1543,11,0,1532,2041,195,162,1684,1203,45,0,1158,8542,353,198,7991,5
20675645,1364198,1190942,18120505,16603606,907331,860653,14835622,1649410,166171,150832,1332407,792861,101853,70466,620542,444608,94045,46361,304202,297235,41742,23945,231548,887925,53056,38685,796184,5
7470992,691191,664752,6115049,5938340,477183,487999,4973158,795115,99320,97291,598504,169966,37707,26019,106240,122778,28637,18536,75605,131578,22847,16367,92364,313215,25497,18540,269178,10
51642,2899,4227,44516,45759,2294,3721,39744,2205,150,244,1811,0,0,0,0,231,0,39,192,1436,301,130,1005,2011,154,93,1764,5
77107,3518,3261,70328,61457,2104,2202,57151,6964,253,549,6162,2118,546,320,1252,2478,481,190,1807,587,28,0,559,3503,106,0,3397,5
22518695,1470663,1456182,19591850,16471936,908995,970061,14592880,2353966,192430,202195,1959341,1243686,128854,104114,1010718,595824,85027,59200,451597,589816,69937,49215,470664,1263467,85420,71397,1106650,5
36181,2906,2070,31205,29800,1261,1532,27007,3854,920,315,2619,76,0,27,49,525,88,73,364,1354,428,123,803,572,209,0,363,10
122580609,8360422,7792709,106427478,92567733,5313855,5337665,81916213,11200623,1077838,1027804,9094981,7482261,769005,603382,6109874,3073943,530932,326547,2216464,2335334,300396,216498,1818440,5920715,368396,280813,5271506,5
218361,12875,10620,194866,189943,10060,8587,171296,13412,1436,851,11125,2050,428,102,1520,2708,338,252,2118,2854,491,128,2235,7394,122,700,6572,5
243730,21118,22355,200257,197175,15674,17232,164269,26300,2720,3063,20517,908,175,291,442,3084,1025,282,1777,3542,820,693,2029,12721,704,794,11223,10
294602,18278,23565,252759,237072,14542,18121,204409,25219,1491,3389,20339,1334,357,162,815,3755,218,724,2813,10406,1102,670,8634,16816,568,499,15749,5
2326983,100576,86572,2139835,1354702,49283,44029,1261390,223482,11884,11193,200405,399276,19066,15912,364298,100971,8341,6472,86158,93892,5476,3623,84793,154660,6526,5343,142791,5
411473,28278,27834,355361,346046,22104,21715,302227,41230,3497,3699,34034,1993,262,302,1429,3236,507,966,1763,4178,385,757,3036,14790,1523,395,12872,5
18259531,993608,909610,16356313,11493083,420604,441107,10631372,1355687,101187,95847,1158653,3466000,277793,236814,2951393,804406,114548,75467,614391,325744,31038,26977,267729,814611,48438,33398,732775,5
42492,2336,3032,37124,28880,2252,1641,24987,2447,0,0,2447,881,0,110,771,1820,0,330,1490,5618,21,564,5033,2846,63,387,2396,5
8555642,611812,637172,7306658,6510187,388541,429985,5691661,879055,79332,86361,713362,348796,58398,49868,240530,176031,29801,21994,124236,172571,20936,17422,134213,469002,34804,31542,402656,5
98719,10927,6320,81472,78944,6706,3884,68354,10191,1031,1429,7731,3160,1494,367,1299,2684,1522,389,773,1573,44,52,1477,2167,130,199,1838,10
147058,15347,14868,116843,116888,12634,11413,92841,12184,626,1872,9686,1778,570,163,1045,2160,492,306,1362,2507,173,314,2020,11541,852,800,9889,10
116299,7383,5714,103202,101393,5092,4086,92215,7774,1371,923,5480,1381,302,210,869,1724,481,185,1058,387,102,0,285,3640,35,310,3295,5
411644,37582,32719,341343,329760,26502,24309,278949,38375,3333,3922,31120,7604,1450,842,5312,5608,1351,457,3800,9336,1828,1639,5869,20961,3118,1550,16293,10
165793,19326,15394,131073,122530,8525,10217,103788,14792,1500,1795,11497,4023,1800,734,1489,7438,3499,644,3295,7928,2745,1056,4127,9082,1257,948,6877,10
29417,1961,2406,25050,25087,1053,1900,22134,2165,462,173,1530,383,143,158,82,538,267,0,271,335,0,99,236,909,36,76,797,5
7538775,705482,653301,6179992,6266136,530254,510222,5225660,764555,100233,87305,577017,23650,4377,3251,16022,126471,27841,18806,79824,110413,18870,15188,76355,247550,23907,18529,205114,10
412072,24897,16857,370318,343523,18703,12372,312448,31950,2280,1497,28173,6663,1446,1212,4005,7598,1466,430,5702,4034,356,376,3302,18304,646,970,16688,5
56855,4256,3704,48895,47190,3013,2228,41949,4314,427,602,3285,0,0,0,0,1978,607,229,1142,390,0,0,390,2983,209,645,2129,5
51785,7722,5942,38121,43990,5732,4612,33646,4440,1198,745,2497,98,0,0,98,841,341,0,500,789,142,219,428,1627,309,366,952,15
58872,1303,3189,54380,50229,860,2389,46980,3943,119,380,3444,276,92,28,156,857,114,178,565,805,88,21,696,2762,30,193,2539,0
